11.078335	8.906817	534.524231	26.937212	29.383343	530.620483	0.848	50.176006	0	2.736	0.012063	2.848	0.002359	4.576	0.008625	82.979485	28.800001	0.586161	0.032885	0.031436	0.054131	6.140101	6.113746	26.290377	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036457	0	0.000672	0.011563	0	0	2.171518	61.339725
11.083281	8.903053	533.203308	26.929876	29.39323	533.303101	0.852	50.176006	0	2.704	0.0125	2.816	0.002188	4.704	0.008188	82.854454	28.800001	0.58427	0.032415	0.030974	0.053233	6.104691	6.111974	26.396416	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036433	0	0.001367	0.011063	0	0	2.180228	61.218079
11.068446	8.887891	531.442139	26.953144	29.400732	534.912476	0.856	50.176006	0	2.72	0.01275	2.832	0.002422	4.608	0.008938	82.729424	28.700001	0.588331	0.032645	0.03137	0.053227	6.142046	6.191567	26.383583	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036511	0	0.001008	0.011188	0	0	2.180555	61.201561
11.029545	8.861577	529.240601	26.962311	29.406645	536.521973	0.86	49.408005	0	2.704	0.011688	2.832	0.003188	4.672	0.009313	82.979485	28.700001	0.58415	0.033083	0.03144	0.055516	6.133574	6.23477	26.303194	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036541	0	0.001508	0.011375	0	0	2.167968	60.597702
11.045672	8.871883	530.561523	26.95162	29.381691	531.15686	0.856	49.408005	0	2.72	0.0125	2.8	0.003906	4.736	0.008875	83.104515	28.800001	0.581973	0.032964	0.031502	0.054939	6.143987	6.175735	26.410727	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036506	0	0.000346	0.01225	0	0	2.173789	60.567165
10.992525	8.880906	529.240601	26.953388	29.379795	533.303101	0.86	49.664001	0	2.72	0.012188	2.816	0.001234	4.704	0.009188	83.073257	28.700001	0.594878	0.033315	0.032048	0.055907	6.232844	6.299642	26.410727	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036508	0	0.001234	0.01175	0	0	2.111619	60.809158
11.018719	8.871669	534.083984	26.973087	29.37805	537.058472	0.848	50.176006	0	2.736	0.012625	2.832	0.002375	4.672	0.007063	83.042	28.800001	0.597102	0.033314	0.032025	0.054775	6.249555	6.271807	26.415493	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036575	0	0.000809	0.011313	0	0	2.14705	61.292877
11.036283	8.886065	536.285461	26.95192	29.384628	534.376099	0.852	50.176006	0	2.72	0.013313	2.832	0.002766	4.8	0.00875	82.854454	28.700001	0.588527	0.032295	0.031385	0.054358	6.200921	6.188414	26.290377	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036506	0	0.000984	0.0115	0	0	2.150218	61.257648
10.995287	8.886817	534.524231	26.936262	29.387537	540.277344	0.856	50.176006	0	2.72	0.011875	2.816	0.002609	4.768001	0.006875	82.854454	28.700001	0.599819	0.033085	0.031973	0.056892	6.283174	6.3508	26.396416	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036451	0	0.000048	0.011625	0	0	2.10847	61.422813
10.997688	8.883807	538.927246	26.901482	29.366215	534.912476	0.852	50.176006	0	2.736	0.012625	2.832	0.002313	4.640001	0.009063	82.760681	28.700001	0.598154	0.033369	0.032085	0.055988	6.327475	6.270774	26.271311	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036323	0	0.000895	0.011688	0	0	2.113881	61.383308
10.987843	8.868876	538.927246	26.916353	29.346594	538.13147	0.852	50.176006	0	2.72	0.012438	2.816	0.002281	4.768001	0.009	82.823196	28.800001	0.595837	0.033064	0.03177	0.055775	6.292379	6.251768	26.280848	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036388	0	0.00125	0.011813	0	0	2.118967	61.356976
10.990483	8.878113	534.083984	26.920343	29.337461	534.376099	0.836	50.176006	0	2.688	0.011125	2.816	0.001617	4.768001	0.007375	82.760681	28.700001	0.603195	0.033633	0.031963	0.055699	6.31482	6.330959	26.293657	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.03641	0	0.015313	0.010813	0	0	2.11237	61.274704
10.913085	8.823942	528.800354	26.875917	29.344179	533.839478	0.856	48.128006	0	2.704	0.012938	2.832	0.002469	4.768001	0.009125	82.885712	28.6	0.588699	0.034216	0.032505	0.057785	6.353423	6.422761	26.285604	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036254	0	0.000428	0.011938	0	0	2.089143	59.323589
10.96265	8.901225	531.882446	26.876135	29.221609	539.740967	0.856	47.360001	0	2.704	0.01175	2.848	0.002719	4.768001	0.007313	82.698166	28.6	0.586288	0.034809	0.032891	0.058071	6.468019	6.524438	26.187668	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036254	0	0.000746	0.0115	0	0	2.061425	58.554527
10.932704	8.925441	537.166016	26.890879	29.174603	532.229858	0.856	47.360001	0	2.72	0.011813	2.832	0.001852	4.672	0.007938	82.823196	28.6	0.601606	0.035521	0.033752	0.060002	6.669429	6.640801	26.187668	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036313	0	0.000447	0.01125	0	0	2.007263	58.576775
10.897309	8.91037	528.800354	26.874075	29.183237	538.13147	0.848	47.360001	0	2.704	0.012313	2.848	0.003594	4.768001	0.007469	83.042	28.6	0.611761	0.036353	0.034503	0.059756	6.798397	6.822094	26.107246	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036232	0	0.000902	0.010875	0	0	1.986939	58.500469
10.888472	8.860074	527.479431	26.818506	29.169998	537.594971	0.856	47.360001	0	2.688	0.012813	2.816	0.002391	4.640001	0.008688	83.073257	28.6	0.600857	0.035282	0.033506	0.058722	6.573335	6.67265	26.214769	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.036062	0	0.00073	0.012125	0	0	2.028398	58.448124
10.871643	8.852884	531.001831	26.797661	29.129305	534.376099	0.856	45.824005	0	2.704	0.012	2.832	0.002281	4.736	0.0075	83.229546	28.5	0.587153	0.035616	0.034015	0.059279	6.679655	6.7221	26.140535	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035987	0	0.000053	0.011625	0	0	2.018759	56.923714
10.820296	8.912091	532.763062	26.772604	29.012451	532.229858	0.856	45.824005	0	2.704	0.01325	2.832	0.002469	4.704	0.00825	83.042	28.5	0.613729	0.037436	0.035559	0.061959	7.004546	6.976376	26.135788	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035911	0	0.000879	0.0115	0	0	1.908205	56.944519
10.848514	8.916935	535.404846	26.750378	28.963343	532.766357	0.86	45.824005	0	2.72	0.012063	2.816	0.002234	4.704	0.009188	83.010742	28.4	0.601883	0.036702	0.035082	0.061591	6.902819	6.868802	26.009275	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035835	0	0.001109	0.010938	0	0	1.931579	57.029037
10.799487	8.91037	533.643616	26.753204	28.960464	538.13147	0.86	45.824005	0	2.704	0.01275	2.816	0.00325	4.704	0.009313	82.948227	28.5	0.615808	0.037363	0.035682	0.06345	7.040486	7.035994	26.102486	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.03584	0	0.000586	0.0115	0	0	1.889117	57.021904
10.77704	8.893051	534.524231	26.699982	28.944073	535.985596	0.856	45.568001	0	2.736	0.0125	2.832	0.00225	4.704	0.008375	83.104515	28.4	0.616746	0.037817	0.036349	0.06261	7.019204	7.119991	26.107246	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035662	0	0.000637	0.011563	0	0	1.883989	56.7243
10.810067	8.857927	533.203308	26.703285	28.915127	530.620483	0.856	45.824005	0	2.736	0.012188	2.832	0.002172	4.736	0.008563	83.042	28.5	0.598614	0.036495	0.035096	0.059192	6.83651	6.817151	26.116766	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035678	0	0.001266	0.01125	0	0	1.95214	56.888195
10.78547	8.860074	541.569031	26.680946	28.901522	537.058472	0.856	45.824005	0	2.752	0.01325	2.832	0.00275	4.736	0.008	83.198288	28.4	0.599071	0.036327	0.035329	0.060466	6.950267	6.885495	26.047287	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035607	0	0.000844	0.011813	0	0	1.925396	57.02438
10.76992	8.880906	531.001831	26.6777	28.872128	537.594971	0.856	44.800007	0	2.736	0.012563	2.848	0.002672	4.704	0.007969	83.323318	28.5	0.60699	0.038057	0.03636	0.063495	7.110734	7.138866	26.047287	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035592	0	0.000984	0.010625	0	0	1.889014	56.039181
10.774903	8.87865	529.240601	26.681887	28.825764	535.448975	0.848	44.800007	0	2.72	0.010875	2.816	0.001523	4.672	0.004594	83.104515	28.4	0.600771	0.037228	0.036001	0.063236	7.012282	7.019391	26.126276	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035607	0	0.015688	0.012063	0	0	1.896253	56.012001
10.804955	8.876394	529.680969	26.628206	28.81299	532.229858	0.86	44.800007	0	2.752	0.012375	2.848	0.002547	4.8	0.008125	82.948227	28.5	0.595974	0.037159	0.035927	0.062758	6.913619	6.939888	26.097725	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035427	0	0.000551	0.011313	0	0	1.928561	56.083572
10.80543	8.892513	532.763062	26.604641	28.801386	529.010986	0.86	44.800007	0	2.72	0.012063	2.8	0.0025	4.672	0.009688	82.885712	28.5	0.598425	0.036892	0.03545	0.062598	6.982455	6.947342	26.107246	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035354	0	0.000354	0.011563	0	0	1.912917	55.956028
10.812921	8.897244	529.680969	26.603893	28.756575	534.376099	0.852	44.544003	0	2.704	0.0125	2.816	0.002578	4.608	0.008938	82.916969	28.5	0.589651	0.03676	0.035178	0.06087	6.967968	6.927102	26.097725	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035343	0	0.001258	0.011375	0	0	1.915677	55.624371
10.773361	8.908755	532.322754	26.643763	28.752331	534.376099	0.856	44.800007	0	2.704	0.012438	2.832	0.001984	4.704	0.00825	83.198288	28.5	0.613356	0.03824	0.03633	0.062435	7.170577	7.199957	26.159523	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035466	0	0.00066	0.011813	0	0	1.864606	55.859066
10.766954	8.897675	534.524231	26.617397	28.765841	533.303101	0.86	44.800007	0	2.72	0.012813	2.832	0.002188	4.832	0.009188	83.198288	28.5	0.610308	0.038051	0.036155	0.062575	7.132874	7.106808	26.028294	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035391	0	0.000305	0.011438	0	0	1.869279	55.89325
10.724177	8.877898	525.277954	26.623924	28.755032	535.448975	0.86	44.032005	0	2.72	0.012688	2.848	0.002234	4.704	0.007594	83.198288	28.4	0.608364	0.038794	0.036864	0.064278	7.117782	7.226527	26.047287	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035415	0	0.000453	0.01175	0	0	1.846279	55.222973
10.727137	8.878221	530.561523	26.611486	28.741236	534.376099	0.852	44.032005	0	2.72	0.012563	2.832	0.002047	4.832	0.007031	83.16703	28.5	0.601723	0.038159	0.03647	0.063597	7.206599	7.134528	26.06152	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035367	0	0.000228	0.013063	0	0	1.848916	55.19952
10.71069	8.883699	535.845154	26.565647	28.708132	533.303101	0.86	43.776001	0	2.736	0.012688	2.848	0.002313	4.8	0.008063	83.104515	28.4	0.607777	0.038547	0.037266	0.065467	7.296225	7.268915	26.131033	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035201	0	0.000855	0.010938	0	0	1.826991	55.01178
10.722402	8.895633	534.524231	26.542927	28.672361	529.010986	0.856	43.776001	0	2.72	0.01225	2.816	0.002219	4.640001	0.00825	83.16703	28.5	0.612254	0.038812	0.037322	0.065531	7.326472	7.27896	26.042549	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.03516	0	0.000605	0.012438	0	0	1.826769	54.959103
10.707496	8.879188	536.285461	26.560019	28.634972	530.083984	0.852	44.032005	0	2.72	0.0125	2.832	0.002578	4.672	0.007531	83.198288	28.4	0.60751	0.038521	0.036818	0.063773	7.256748	7.172833	26.042549	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035204	0	0.000914	0.010688	0	0	1.828308	55.176624
10.682444	8.87618	536.725769	26.556604	28.63751	535.985596	0.864	42.496006	0	2.72	0.012375	2.832	0.002391	4.640001	0.00675	83.104515	28.4	0.596396	0.039152	0.037411	0.064366	7.442745	7.401055	26.047287	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035185	0	0.000188	0.011938	0	0	1.806264	53.610985
10.658133	8.932335	534.083984	26.555698	28.556341	537.058472	0.86	42.240005	0	2.72	0.01175	2.816	0.00193	4.736	0.00925	82.885712	28.4	0.623414	0.041402	0.039576	0.066783	7.725899	7.792209	26.009275	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035186	0	0.015875	0.012125	0	0	1.725798	53.31057
10.639035	8.909616	533.643616	26.516188	28.538683	532.766357	0.852	42.240005	0	2.704	0.012	2.848	0.001258	4.704	0.007156	82.979485	28.5	0.62513	0.041485	0.039449	0.068829	7.741492	7.713202	26.107246	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035031	0	0.015313	0.012313	0	0	1.729419	53.415577
10.681026	8.893051	537.166016	26.502325	28.512709	536.521973	0.86	42.240005	0	2.72	0.0125	2.832	0.002422	4.704	0.008063	83.104515	28.5	0.60025	0.039648	0.038116	0.066064	7.490275	7.435428	26.116766	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035014	0	0.000809	0.012125	0	0	1.787975	53.42231
10.711636	8.938155	530.561523	26.493443	28.477423	533.303101	0.86	43.008007	0	2.72	0.011938	2.832	0.001922	4.672	0.008125	82.791939	28.6	0.62162	0.040342	0.038553	0.066784	7.518176	7.557025	26.080166	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034978	0	0.015688	0.012188	0	0	1.773481	54.148655
10.704895	8.939771	531.001831	26.477657	28.478302	533.839478	0.864	43.008007	0	2.72	0.0125	2.8	0.002453	4.640001	0.007688	82.885712	28.5	0.625264	0.040804	0.038776	0.068073	7.568533	7.570743	26.088188	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034924	0	0.000508	0.011875	0	0	1.765124	54.227249
10.728202	8.951309	533.203308	26.481695	28.466738	534.912476	0.86	43.008007	0	2.704	0.0125	2.848	0.002234	4.640001	0.008125	82.854454	28.5	0.618941	0.040159	0.038157	0.066027	7.449935	7.561625	26.190945	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034931	0	0.000676	0.012	0	0	1.776893	54.103371
10.720509	8.971704	533.203308	26.477604	28.466709	532.229858	0.852	42.752003	0	2.704	0.012063	2.832	0.001805	4.704	0.008375	82.854454	28.5	0.62527	0.040787	0.038774	0.068015	7.62426	7.644625	26.182909	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034925	0	0.000754	0.0115	0	0	1.748805	53.915203
10.715421	8.96771	529.680969	26.460157	28.461353	534.376099	0.864	42.752003	0	2.736	0.012438	2.832	0.001375	4.704	0.008813	82.948227	28.5	0.629597	0.040869	0.039512	0.069427	7.646645	7.675698	26.088188	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034866	0	0.000977	0.011875	0	0	1.747711	53.989166
10.717432	8.951416	536.725769	26.463024	28.451145	535.448975	0.864	42.752003	0	2.72	0.012688	2.832	0.002062	4.736	0.008875	83.104515	28.5	0.613533	0.04004	0.038055	0.066743	7.555923	7.554633	26.248064	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034881	0	0.000813	0.011313	0	0	1.766016	53.912525
10.709624	8.946456	531.001831	26.468971	28.442726	536.521973	0.868	42.752003	0	2.752	0.012313	2.816	0.002547	4.736	0.008625	83.198288	28.5	0.621148	0.040311	0.039203	0.067105	7.562147	7.633122	26.145283	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034897	0	0.000758	0.012	0	0	1.763168	53.911324
10.684687	8.937293	529.240601	26.481749	28.446087	533.839478	0.86	42.752003	0	2.704	0.01225	2.816	0.002984	4.704	0.008938	83.229546	28.5	0.62965	0.040868	0.039048	0.068483	7.61551	7.707334	26.047287	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034937	0	0.001289	0.011938	0	0	1.747394	53.899593
10.694847	8.924903	527.479431	26.485176	28.460213	536.521973	0.864	43.008007	0	2.736	0.011375	2.848	0.001945	4.768001	0.006844	83.198288	28.4	0.627217	0.040903	0.03889	0.067361	7.540437	7.662035	26.042549	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034948	0	0.000498	0.010813	0	0	1.769944	54.169952
10.705958	8.950338	536.285461	26.475798	28.460419	533.839478	0.844	42.240005	0	2.704	0.012438	2.848	0.001648	4.672	0.008125	83.448349	28.4	0.610138	0.040532	0.038302	0.066281	7.594661	7.575217	26.080467	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034919	0	0.000633	0.011875	0	0	1.75562	53.331036
10.696148	8.942467	530.121277	26.478851	28.455475	534.376099	0.844	42.240005	0	2.72	0.01175	2.816	0.002016	4.672	0.008688	83.417091	28.5	0.608306	0.040632	0.038619	0.065629	7.515202	7.559337	26.173748	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034924	0	0.0155	0.01075	0	0	1.753681	53.350273
10.697329	8.961125	538.927246	26.486958	28.462759	537.058472	0.84	42.240005	0	2.72	0.013063	2.832	0.002688	4.768001	0.009063	83.57338	28.4	0.613881	0.040835	0.039243	0.068477	7.727953	7.622386	26.187965	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034956	0	0.000527	0.011125	0	0	1.736204	53.443863
10.68953	8.943329	538.046631	26.498682	28.465128	540.277344	0.844	42.240005	0	2.72	0.012438	2.816	0.00225	4.768001	0.009375	83.854698	28.5	0.611421	0.040162	0.038607	0.066426	7.635624	7.652055	26.113573	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034996	0	0.01525	0.012313	0	0	1.746201	53.331318
10.662378	8.936214	533.643616	26.497032	28.473089	530.620483	0.848	42.240005	0	2.72	0.011563	2.832	0.002234	4.704	0.008875	83.854698	28.5	0.627161	0.04143	0.039606	0.068588	7.768091	7.716275	26.23995	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.034994	0	0.000809	0.011563	0	0	1.726164	53.362698
10.708678	8.961882	533.643616	26.555271	28.524973	536.521973	0.84	42.240005	0	2.72	0.01275	2.832	0.002781	4.640001	0.007906	84.010986	28.5	0.617064	0.040093	0.039175	0.067944	7.643033	7.722677	26.254095	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035185	0	0.01525	0.0115	0	0	1.746796	53.362537
10.682089	8.941173	531.442139	26.569304	28.54068	532.229858	0.848	42.496006	0	2.704	0.012375	2.832	0.002359	4.672	0.007563	83.917213	28.4	0.627187	0.04073	0.039136	0.068182	7.658805	7.717595	26.156019	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035231	0	0.000416	0.010438	0	0	1.740916	53.346844
10.666508	8.923826	535.404846	26.582811	28.542442	533.303101	0.844	42.240005	0	2.72	0.0125	2.816	0.001781	4.8	0.00775	84.042244	28.5	0.61525	0.040413	0.038848	0.067279	7.644998	7.607323	26.277649	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035279	0	0.000633	0.011	0	0	1.742682	53.35067
10.657424	8.927811	539.367554	26.588448	28.548906	535.448975	0.848	42.496006	0	2.736	0.012688	2.832	0.002234	4.736	0.008375	84.167274	28.4	0.61949	0.040463	0.039116	0.06826	7.738853	7.668185	26.296455	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035295	0	0.000828	0.012	0	0	1.729613	53.687946
10.631496	8.918872	534.964539	26.60154	28.558222	538.13147	0.852	42.496006	0	2.752	0.0125	2.848	0.002719	4.768001	0.008188	83.917213	28.4	0.630842	0.041194	0.039834	0.069515	7.785325	7.831413	26.151306	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035338	0	0.001086	0.011375	0	0	1.712624	53.692539
10.656244	8.901332	537.166016	26.595367	28.568689	534.912476	0.848	42.496006	0	2.736	0.012188	2.816	0.002563	4.736	0.007156	83.979729	28.5	0.613005	0.040032	0.038708	0.065735	7.597723	7.550672	26.258808	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035318	0	0.000719	0.01125	0	0	1.754912	53.554523
10.760431	9.008668	535.404846	26.607475	28.587788	533.839478	0.844	42.496006	0	2.72	0.012688	2.816	0.002359	4.736	0.009063	84.546272	28.5	0.616127	0.040247	0.038681	0.066987	7.611381	7.596756	26.222399	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035358	0	0.000922	0.011688	0	0	1.751763	53.604038
10.757229	8.998934	528.800354	26.644379	28.599743	535.448975	0.84	42.240005	0	2.704	0.012375	2.816	0.002344	4.704	0.009313	84.421242	28.5	0.621513	0.040802	0.039225	0.06751	7.646616	7.692512	26.32052	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035482	0	0.001398	0.0115	0	0	1.758295	53.316422
10.742414	8.989636	534.964539	26.642691	28.6171	535.448975	0.844	43.008007	0	2.72	0.01175	2.784	0.002516	4.768001	0.008563	84.421242	28.4	0.620921	0.039626	0.038514	0.066713	7.5859	7.572696	26.334587	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035477	0	0.000715	0.01125	0	0	1.752778	54.092365
10.712345	8.984774	529.240601	26.658419	28.616392	534.912476	0.84	43.008007	0	2.736	0.012125	2.8	0.002203	4.736	0.008375	84.261047	28.4	0.63944	0.041272	0.039905	0.070116	7.693363	7.80068	26.207733	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035522	0	0.000398	0.011625	0	0	1.727571	54.22681
10.705012	8.962852	532.763062	26.653166	28.62397	533.303101	0.848	43.008007	0	2.736	0.01275	2.816	0.002688	4.736	0.007812	84.358727	28.5	0.63268	0.040838	0.039693	0.067968	7.662851	7.72384	26.29175	0	1	0	0	1	0	1	0	1	0	4.5	2.5	0	0	0	0.035515	0	0.015688	0.011313	0	0	1.74216	54.154572
